,0,1,3,4,5,6,7,8
1,0.16666666666666666,0.7807486631016043,0.35,0.0,0.5357142857142857,0.0,0.8955223880597015,0.38095238095238093
2,0.4411764705882353,0.8549295774647887,0.38461538461538464,0.0,0.6226415094339622,0.05555555555555555,0.8894117647058823,0.5753424657534246
3,0.48936170212765956,0.8553149606299213,0.38461538461538464,0.0,0.646551724137931,0.03571428571428571,0.9110535405872193,0.425531914893617
4,0.5932203389830508,0.875,0.358974358974359,0.0,0.5905511811023622,0.10810810810810811,0.9119453924914676,0.49523809523809526
5,0.5571428571428572,0.8797038864898211,0.5897435897435898,0.0,0.5693430656934306,0.08695652173913043,0.9130925507900677,0.4336283185840708
6,0.573170731707317,0.894413121476166,0.4358974358974359,0.0,0.5578231292517006,0.07272727272727272,0.923039923039923,0.5172413793103449
7,0.686046511627907,0.9059382422802851,0.45,0.0,0.5578231292517006,0.234375,0.9141914191419142,0.4491525423728814
8,0.6477272727272727,0.9138692579505301,0.525,0.0,0.5578231292517006,0.19444444444444445,0.9215413184772516,0.4369747899159664
9,0.6444444444444445,0.9129858657243817,0.5384615384615384,0.0,0.5578231292517006,0.23076923076923078,0.9229340761374187,0.45
10,0.6043956043956044,0.9147526501766784,0.5384615384615384,0.0,0.5578231292517006,0.3132530120481928,0.9243268337975858,0.4462809917355372
11,0.5760869565217391,0.9152317880794701,0.5384615384615384,0.0,0.5510204081632653,0.25,0.9238625812441968,0.512396694214876
12,0.5760869565217391,0.9130242825607064,0.5384615384615384,0.0,0.5510204081632653,0.36470588235294116,0.9233983286908078,0.512396694214876
